Id,EntityType,Name,PlantDef,X,Y,Width,Height,Angle,FillOverride,StrokeOverride,DatePlanted,AcquiredFrom,TimeAltered,TimeAdded
01085676-282c-4264-be38-c9605266cc0c,0,,207,3731.1381106729018,1296.6194535231275,29.159870000000002,29.159870000000002,0,,,2024-03-27 00:00:00.0000000,Hawaii Farm-to-Car,2024-06-29 07:10:46.9125226,2024-04-27 04:18:37.6545159
01be9f93-157d-4ff1-a77a-a88d8800db0b,0,,95,5738.5015000000003,2731.1117105024978,24.703202999999998,25.601500999999999,0,,,2023-05-05 00:00:00.0000000,Plant Group Hawaii,2023-10-22 18:32:42.3689469,2023-07-05 17:36:43.0345011
02069faf-42a8-4e6c-975a-229a352b8258,0,,39,400.31115999999997,1242.0219,45.832794,45.832794,0,,,2023-02-10 00:00:00.0000000,Yamil Matos,2023-12-27 05:44:21.1170900,2023-06-01 00:11:31.2791668
03f4ee56-2ca3-41cd-8377-d50cfdc9d0ed,0,,184,3523.4827,623.33234000000004,26.539717,45.615139999999997,0,,,2022-06-28 00:00:00.0000000,Hawaii Farm-to-Car,2024-09-23 20:44:30.5750203,2023-10-25 01:09:01.6831031
066bc7c5-9f22-44d9-b163-dc8cf3d19f5d,0,,39,2428.002,412.83350000000002,29.113475999999999,27.727119999999999,0,,,2023-04-04 00:00:00.0000000,The farm,2023-06-06 20:07:55.7200360,2023-05-23 04:11:57.5148203
067cb516-26b7-4ab3-be97-63ab8b840f51,0,,7,7689.6885197329293,6345.4838962788899,34.179481206344462,34.179481206344462,0,,,2024-03-02 00:00:00.0000000,Ka'o,2024-09-10 23:18:56.7804209,2024-09-10 23:16:44.0586856
07acc28a-28a4-40a6-a94a-6624ba12d5f1,0,Fox Palm,13,1766.2618,406.52172999999999,33.467460000000003,32.370167000000002,0,,,2022-11-05 00:00:00.0000000,Big Island Nurserymen Plant Sale,2024-09-23 20:23:03.5919325,2023-04-30 23:43:16.0510663
07d45a12-17f4-4db6-8e25-12a339ce762b,0,,51,2975.8420000000001,724.65710000000001,18.520111,17.975403,0,,,2023-01-08 00:00:00.0000000,Jeff & Lani,2023-07-23 18:03:11.7411206,2023-05-31 00:34:13.5160414
088d4983-c170-4c80-994b-b1427010446a,0,,31,8372.7241794691636,7606.3706238843988,12.506331883379971,12.506331883379971,0,,,2023-02-04 00:00:00.0000000,The Green Escape (Etsy),2024-08-14 06:32:44.5109423,2023-10-25 00:45:08.8445275
0897be67-e847-477a-af0b-f17b6e73ad42,0,,226,4421.1070929022299,1757.9348596054931,18.300690286630015,18.300690286630243,0,,,2024-09-09 00:00:00.0000000,Andy Plantman,2024-09-10 23:05:41.6831918,2024-09-10 23:05:31.4300597
08b85d65-df1d-4a2b-b701-d0c71cc3620a,0,,30,3331.3634999999999,802.21749999999997,22.786321999999998,23.456506999999998,0,,,2023-01-20 00:00:00.0000000,Yamil Matos,2023-07-23 18:03:17.9653345,2023-07-05 01:45:42.0612264
08d2adad-d1c5-4da8-9269-00cadfab9942,0,,154,6908.5950000000003,4047.8499000000002,33.415534999999998,32.078915000000002,0,,,2023-08-24 00:00:00.0000000,Plant Group Hawaii,2024-09-23 20:31:34.7298501,2023-08-27 20:53:48.0553966
08e3a269-ae3c-46bd-9d8a-195bbf2e2989,0,,112,2350.6055000000001,379.89890000000003,30.475269999999998,30.474744999999999,0,,,2023-05-06 00:00:00.0000000,Hawaii Farm-to-Car,2023-07-06 23:42:03.3058825,2023-05-23 04:07:02.9881445
09d206fc-1916-40a9-b156-bb053c41f79e,0,,200,4471.3320352454821,1755.7423078522954,19.675774000000001,19.675774000000001,0,,,2024-04-20 00:00:00.0000000,Andy Plantman,2024-08-12 20:29:03.4169690,2024-04-26 21:21:47.2871939
0ac94085-2441-41b1-86e6-0599e8819270,0,,150,1290.4897000000001,484.65163999999999,29.701350999999999,29.701350999999999,0,,,2023-07-14 00:00:00.0000000,Plant Group Hawaii,2023-07-25 02:46:39.5325533,2023-07-14 17:16:30.1803110
0c2ab2c7-a1f3-4bf1-bd0b-a9ecc9fb145c,0,,189,9969.6484840139565,8829.3445900102251,23.337056431306337,23.337056431306337,0,,,2023-11-24 00:00:00.0000000,Plant Group Hawaii,2023-12-18 00:23:18.3079090,2023-12-18 00:22:54.8123829
0c54d265-030c-42db-8132-c517136e7848,0,,124,5534.9872999999998,2444.7102,20.616883999999999,20.616883999999999,0,,,2023-04-14 00:00:00.0000000,Plant Group Hawaii,2023-07-23 18:05:24.3479286,2023-07-06 22:13:21.0918373
0cabe3ee-d694-4ddd-9409-a05722dce244,0,,111,8266.9631527864331,6231.131893753135,197,94,319.8486683296486,,,2021-01-01 00:00:00.0000000,The farm,2023-10-21 18:27:41.5729983,2023-07-07 01:26:21.1267150
0d5dd1f4-e138-4546-a7da-ad55f389d13e,0,,88,5298.4566287723846,2263.3620049382394,28.680243132134819,27.209461433051729,0,,,2023-06-25 00:00:00.0000000,Gift,2023-07-05 05:34:50.4182004,2023-07-05 05:34:33.4544020
0d70f55b-44ff-47ce-b96f-ddbe4902da48,0,,32,7931.6793858058099,6548.3400842790725,22.988416609822707,21.98892023548251,0,,,2023-04-17 00:00:00.0000000,That palm guy,2023-07-06 03:37:10.1737498,2023-07-06 03:35:32.4880182
0d823929-453d-4ae5-9737-4c9683b09173,0,,176,7779.5780000000004,6472.3739999999998,26.295399,26.295399,0,,,2023-10-22 00:00:00.0000000,Yamil Matos,2024-09-10 23:18:59.8486547,2023-10-22 18:33:45.2808459
0dae053c-5a32-41af-9169-51b4368be9b7,0,,74,1118.4197972776487,4043.8824224816303,31.273917999999998,29.288273,0,,,2023-01-11 00:00:00.0000000,JG Tropical Plants,2024-09-24 06:53:34.4754356,2023-07-05 02:17:38.6718048
0e9a09dc-df39-43df-a3b2-82393105b24e,0,,111,7421.2393331755302,4983.367640749073,24.689112000000002,23.591818,0,,,2023-05-12 00:00:00.0000000,Plant Group Hawaii,2023-08-02 07:29:55.0279833,2023-07-05 22:45:01.4965486
1128ea45-7950-4e65-a8aa-bb27a4fd346e,0,,81,4647.4759999999997,1864.6686999999999,85.094920000000002,86.384230000000002,0,,,2022-06-05 00:00:00.0000000,Big Island Nurserymen Plant Sale,2024-09-10 23:03:31.4287099,2023-07-05 03:32:56.5122264
122fe7d4-6b7c-4d48-9f30-1d6764f77a8b,0,,89,5229.8296,2355.0286000000001,17.965965000000001,17.516817,0,,,2023-02-20 00:00:00.0000000,Ebay,2023-07-23 18:04:33.2965346,2023-07-05 05:44:56.8249217
12c6599d-21e0-4d7d-834e-f5fd9971f629,0,,78,6468.8769480616538,3198.8614167721112,18.589068318673526,18.589068318673526,0,,,2023-11-11 00:00:00.0000000,Freddo,2024-01-06 22:23:10.2200224,2024-01-06 22:22:41.2091480
12df6202-528a-4aa4-836a-834ac2f27500,0,,16,8949.1489999999994,8211.1849999999995,19.120163000000002,18.384771000000001,0,,,2022-10-22 00:00:00.0000000,Kona,2023-07-23 18:10:49.7744630,2023-07-06 03:41:46.3781769
14344aa4-b1f9-4723-b2d7-02830edb1ecd,0,,55,363.78935289529119,1146.9733701850084,40.113791999999997,41.751089999999998,0,,,2023-04-14 00:00:00.0000000,Plant Group Hawaii,2023-09-17 19:36:09.2929629,2023-06-01 00:09:42.8373392
148a18a5-250a-41f1-9542-74cde41aa91a,0,,172,8717.3500000000004,8036.7475999999997,25.175702999999999,25.175702999999999,0,,,2022-10-18 00:00:00.0000000,That palm guy,2024-09-23 20:17:46.6766130,2023-10-21 18:21:57.8891573
14e7416b-83d5-4527-9032-9b5a5938e997,0,,39,2524.0965888291003,439.21304489854799,29.857180870280899,29.027814734995161,0,,,,,2023-10-25 01:11:59.0150153,2023-10-25 01:11:57.4916387
1637da25-43e7-4078-a629-c3f60a6dbf3d,0,,79,4584.4433417531091,1892.0719169166077,24.255157000000001,23.648779000000001,0,,,2023-02-20 00:00:00.0000000,Ebay,2024-08-12 20:27:39.0942256,2023-07-05 02:54:42.0875672
167b84ee-f740-40f4-9ec2-26fa185792aa,0,,66,462.62833000000001,1730.1836000000001,37.712890000000002,36.745890000000003,0,,,2023-06-09 00:00:00.0000000,Plant Group Hawaii,2024-05-19 08:13:08.0621901,2023-07-05 01:26:51.1958038
18bc5ca8-fb6b-404a-a011-a1642f212764,0,,42,4952.5320000000002,2141.9762999999998,19.010113,18.365701999999999,0,,,2023-06-09 00:00:00.0000000,Plant Group Hawaii,2024-02-19 04:51:16.6809968,2023-07-24 04:07:30.3348379
18de2eb8-298e-443f-980d-e5fd4617da8a,0,,164,5203.1187,2337.5387999999998,16.632059999999999,15.908925999999999,0,,,2023-09-02 00:00:00.0000000,Big Island Nurserymen Plant Sale,2024-09-23 20:40:52.1544733,2023-10-24 01:20:48.9151184
18ef3ee4-907c-466d-8fda-b9bb722bd118,0,,112,2212.3379568770742,396.82932141775484,31.039626307810977,29.910398027898623,0,,,2023-05-06 00:00:00.0000000,Hawaii Farm-to-Car,2023-07-06 23:42:11.3591214,2023-05-23 04:06:58.2407479
1998b184-cf8e-430b-a118-687ff8f7d81a,0,,212,2879.7640770188946,4743.0075292544816,29.887067938218934,29.887067938218934,0,,,2024-06-15 00:00:00.0000000,Ka'o,2024-08-14 07:07:13.8428746,2024-06-18 08:26:53.8472738
1a240c75-995c-45db-82e8-3517275c1a46,0,,16,8658.2999999999993,7967.0299999999997,19.120163000000002,18.384771000000001,0,,,2022-10-22 00:00:00.0000000,Kona,2024-06-20 18:33:28.1504738,2023-07-06 03:40:04.6105436
1a2dd5e4-f1f0-49bb-b31a-ced0976a7004,0,,180,4300.9170000000004,1678.3887999999999,21.355084999999999,20.707961999999998,0,,,2023-10-22 00:00:00.0000000,Yamil Matos,2024-05-19 08:14:22.0532113,2023-10-22 18:23:41.7954756
1c33bab5-26ee-4c27-80ef-b321519e99fe,0,,121,7963.3680000000004,6472.4966000000004,28.791861999999998,26.309805000000001,0,,,2023-02-13 00:00:00.0000000,Yamil Matos,2023-07-23 18:10:03.1404904,2023-07-05 23:40:06.4851365
1ca9ca61-6d2d-456c-939f-6f124381caf6,0,,155,7107.0608886614782,3820.1063126105951,22.806168,23.683326999999998,0,,,2023-08-25 00:00:00.0000000,Plant Group Hawaii,2024-01-19 06:42:33.9477316,2023-10-22 18:13:14.0035572
1d6883f0-a735-4d04-a141-0ea6b24c1627,0,,77,4433.2259999999997,1661.0232000000001,41.698560000000001,43.684204000000001,0,,,2022-05-08 00:00:00.0000000,Big Island Nurserymen Plant Sale,2023-07-05 02:42:10.2706845,2023-07-05 02:35:22.9057227
1db5e851-c8bb-4abd-a21a-8a5374b0dacf,0,,203,4087.6593909925477,1489.1313171215643,20.495598000000001,20.495598000000001,0,,,2024-04-20 00:00:00.0000000,Big Island Nurserymen Plant Sale,2024-04-27 04:11:51.7854336,2024-04-26 21:22:37.0418866
1dd5dc76-acb6-4093-a484-6ccf036b145a,0,,156,7764.9430000000002,5628.9287000000004,18.810096999999999,20.900106000000001,0,,,2023-04-30 00:00:00.0000000,Aloha Tropicals,2024-09-23 20:33:55.1829818,2023-08-27 21:03:08.8645930
1f96c68c-1b8c-47b8-be30-1bd07f45def5,0,,16,5773.1170000000002,2633.6671999999999,26.22268,26.22268,0,,,2022-05-21 00:00:00.0000000,Kona,2023-07-23 18:05:16.4013878,2023-07-05 05:33:23.9005651
20a89df4-ae44-4187-81a1-6ba94d93eec2,0,,225,7800.0951291322181,5948.1290107297227,18.029473458429493,18.029473458429493,0,,,2024-09-09 00:00:00.0000000,Andy Plantman,2024-09-10 23:03:17.4601672,2024-09-10 23:02:13.2269770
20c1eba3-0220-4a46-9fb2-cfc5723803e1,0,,142,3787.7235999999998,1169.8939,28.499811000000001,29.712568000000001,0,,,2022-11-02 00:00:00.0000000,Gift,2023-07-23 18:03:32.8231670,2023-07-06 22:01:45.8062409
21ab131d-3b3e-4b28-b01d-00a4ea44157a,0,,185,7752.3597207414841,5764.3752710498693,21.537657716250578,21.537657716250578,0,,,2023-10-27 00:00:00.0000000,Aloha Tropicals,2023-10-28 06:43:36.6002888,2023-10-28 06:42:10.7924171
233f29a1-5ed3-44ff-8c3b-d49c5c5e1458,0,Foxtail,13,2174.7415000000001,330.06653,25.243573999999999,24.002087,0,,,2022-11-05 00:00:00.0000000,Big Island Nurserymen Plant Sale,2023-05-28 04:31:29.7349172,2023-04-30 23:43:05.2197375
23878f6b-9aea-44c2-8b4e-274ad62f4b91,0,,22,4440.8186695333225,1815.1175112942365,31.036097320779433,31.976583645662483,0,,,2022-11-11 00:00:00.0000000,Yamil Matos,2024-08-12 20:30:41.2943711,2023-07-05 02:37:21.6819373
23b2bb89-7538-488f-9795-893e31a9f299,0,,192,7197.7240000000002,4344.308,26.512816999999998,26.512816999999998,0,,,2024-01-06 00:00:00.0000000,Plant Group Hawaii,2024-04-26 21:13:19.5209951,2024-01-06 22:26:41.4492854
241f4bd9-308a-4480-a0b3-f73f2f804d19,0,,78,4988.5552825508585,2082.6796483515081,23.591817021876523,25.237757744333067,0,,,2022-04-04 00:00:00.0000000,Gift,2023-07-05 02:44:13.2253888,2023-07-05 02:42:55.3448239
2441d00f-9798-494e-ae9d-c0f50aacfc82,0,,59,596.73914000000002,2126.1790000000001,26.372852000000002,26.372852000000002,0,,,2023-02-07 00:00:00.0000000,Yamil Matos,2023-06-01 17:18:42.4599046,2023-06-01 00:20:03.4054194
25b29dd4-f879-4080-b00c-32b051856127,0,,43,2014.4807000000001,534.36170000000004,25.152350999999999,25.152350999999999,0,,,2023-05-26 00:00:00.0000000,Plant Group Hawaii,2023-05-31 00:15:16.0138816,2023-05-27 06:42:37.0423414
288b5a36-62de-453c-9c92-8d4e2755dae3,0,,51,3683.692,1193.4795999999999,74.648380000000003,29.654046999999998,30.998519469538266,,,2023-05-29 00:00:00.0000000,Hawaii Farm-to-Car,2023-07-23 18:03:33.6430683,2023-05-31 00:29:33.4816063
29529b1c-493b-4ee1-8cc4-415c7a0eb3ee,0,,181,4331.8994000000002,1594.6965,19.506557000000001,18.693784999999998,0,,,2023-04-19 00:00:00.0000000,Panaewa Zoo Plant Sale,2024-09-23 20:24:49.3628676,2023-07-05 02:23:28.9630914
2b484708-a87d-40ea-acda-a4b66f04d53f,0,,44,7264.1109999999999,4583.9804999999997,28.817993000000001,28.817993000000001,0,,,2023-05-26 00:00:00.0000000,Plant Group Hawaii,2024-09-23 20:31:16.3183465,2023-05-27 06:59:03.2876702
2bf3b475-c9c9-4e41-91ea-a9eca552710e,0,,3,420.54300000000001,2288.5302999999999,157.06397999999999,181.11369999999999,332.98354946362974,,,2010-01-01 00:00:00.0000000,Existing,2023-06-01 05:11:34.5561205,2023-05-23 04:13:16.2971119
2c78f707-71cb-4640-bc4c-6b8c6ff4ebc9,0,,51,3003.8944999999999,737.18539999999996,10.349474000000001,10.621829,0,,,2023-03-25 00:00:00.0000000,Hawaii Farm-to-Car,2023-07-23 18:03:14.1043980,2023-05-31 00:34:16.1693602
2deeed4a-cd18-407f-b555-8edc2f5ec4a6,0,,76,4355.2896000000001,1633.7206000000001,18.863634000000001,19.360043999999998,0,,,2023-02-19 00:00:00.0000000,Ebay,2023-07-23 18:03:40.6775107,2023-07-05 02:27:27.2305283
2df9b70b-fac9-4ec6-8960-79a9a99af493,0,,114,5632.3990000000003,2514.6006000000002,20.848583000000001,19.202642000000001,0,,,2022-11-15 00:00:00.0000000,Yamil Matos,2023-07-23 18:05:22.2336189,2023-07-06 22:08:16.6349510
2dfa0068-18d9-4c67-a7c3-3b61006d9ded,0,,39,1970.4793999999999,441.93515000000002,29.296572000000001,27.901496999999999,0,,,2023-04-04 00:00:00.0000000,The farm,2023-06-06 20:07:19.7198053,2023-05-23 04:12:18.0812845
2e3f218f-2fcc-48d1-8933-1b75c2a834d7,0,,142,5350.494599163535,2292.9823363070345,22.33851360439985,22.33851360439985,0,,,2022-11-02 00:00:00.0000000,Gift,2023-07-07 01:01:56.8830237,2023-07-06 22:02:06.3838481
2e673256-c92c-4429-b672-d2065753f7e6,0,,152,5053.5988294901726,2163.0843582485695,16.110264699505933,16.432469993496397,0,,,2023-05-06 00:00:00.0000000,Plant Group Hawaii,2024-02-19 07:49:00.0815668,2023-07-24 04:19:49.9278132
2edd4fa8-0b8a-4b2c-a15f-64a1f2c1ac84,0,,147,3537.1421808702803,749.09079521757019,32.745953,31.927305,0,,,2023-01-08 00:00:00.0000000,Gift,2023-10-25 01:07:33.8322667,2023-07-06 22:38:37.2540301
316b6e67-cf82-43b7-994d-1a53302a3f10,0,,181,5453.3227999999999,2436.6080000000002,15.185793,15.185793,0,,,2022-04-18 00:00:00.0000000,Panaewa Zoo Plant Sale,2024-09-23 20:25:24.0813071,2023-10-24 01:23:20.3080827
350c72c2-6dde-45a1-9712-21f341a1733f,0,,86,5065.3086000000003,2097.4459999999999,19.120163000000002,20.590944,0,,,2022-06-05 00:00:00.0000000,Big Island Nurserymen Plant Sale,2023-07-23 18:04:26.5096896,2023-07-05 03:49:57.8870610
3645a0a8-24be-42f8-8de2-0cdf21994f7d,0,,78,5878.6519490572064,2768.8438543308489,27.893431463614434,29.106189353336958,0,,,2022-04-04 00:00:00.0000000,Gift,2023-07-05 02:44:55.2275688,2023-07-05 02:44:37.9460481
36660c10-2b5d-46da-ad38-ff36fee208d3,0,,13,2406.4004,445.34219999999999,40.898795999999997,37.645479999999999,0,,,2022-11-05 00:00:00.0000000,Big Island Nurserymen Plant Sale,2024-09-23 20:22:47.3559026,2023-05-01 00:13:09.7892200
36897b4d-2c2f-4438-8698-5b52d5841ebf,0,,142,4675.2121526571891,1832.001993202852,17.556702000000001,17.556702000000001,0,,,2022-11-02 00:00:00.0000000,The Farm,2024-08-12 20:28:17.3194417,2023-07-06 22:23:31.8738369
3768cc28-3159-4085-bfee-666ef4b6d863,0,,191,4924.6474280613729,1973.4936178744852,15.579954543678468,15.579954543678468,0,,,2024-06-15 00:00:00.0000000,Facebook Marketplace,2024-06-18 08:16:41.9327603,2024-06-18 08:14:33.1489869
37ebf330-121e-4dee-98d0-7b968caf3b48,0,,115,7646.9549999999999,5184.1352999999999,23.591818,21.945876999999999,0,,,2023-01-18 00:00:00.0000000,Yamil Matos,2023-10-22 20:16:14.5601536,2023-07-05 23:15:28.8154952
38d7a97a-161a-4e2f-a922-1f77b2e7c7b7,0,,202,3648.0376000000001,1844.6581000000001,24.427517000000002,24.427517000000002,0,,,2024-07-20 00:00:00.0000000,The Green Escape (Etsy),2024-09-23 20:46:04.9908855,2024-06-18 08:35:25.8545404
38f63789-ee3b-47d8-a551-495e72f7d2cd,0,,143,1788.7137823867129,554.68567858290658,61.525866003732517,49.763568091254115,0,,,2021-01-01 00:00:00.0000000,The farm,2023-07-06 22:03:54.1895391,2023-07-06 22:03:51.4070305
396febd6-6400-4c1b-9826-5d4ae3b35193,0,,73,4029.5916000000002,1564.319,26.821518000000001,27.227903000000001,0,,,2023-05-05 00:00:00.0000000,Plant Group Hawaii,2023-07-23 18:03:37.1841935,2023-07-05 02:14:14.6202389
3a1874d3-a4b0-4036-83ba-bc5a7ff66061,0,,111,7535.9069331755309,5012.4466207490732,24.689112000000002,23.04317,0,,,2023-05-12 00:00:00.0000000,Plant Group Hawaii,2023-08-02 07:29:56.9664020,2023-07-05 22:44:46.8862487
3b799e4d-e1aa-48d4-9112-f63e30a2ac72,0,,7,7735.4957675824944,6404.728495065905,28.817993958289662,28.817993958289662,0,,,2024-03-02 00:00:00.0000000,Ka'o,2024-09-10 23:18:41.4379701,2024-09-10 23:16:41.5569947
3b949653-e14b-4883-94d1-3b4392ab75a9,0,,204,7709.9404000000004,5403.8975,20.810219,20.810219,0,,,2024-04-26 00:00:00.0000000,Plant Group Hawaii,2024-08-12 05:04:25.4696428,2024-04-26 21:19:43.2377557
3be9ecd7-04f0-4204-b21b-b2bfc0bcf957,0,,149,7330.3739999999998,4957.1080000000002,26.393198000000002,27.244589000000001,0,,,2023-07-14 00:00:00.0000000,Plant Group Hawaii,2024-08-12 20:57:40.7199697,2023-07-14 17:31:05.8746880
3dcd39e2-c3e1-4181-bad7-5cbbff9e626b,0,,110,7718.6176999999998,5433.8915999999999,23.591818,24.140464999999999,0,,,2023-01-20 00:00:00.0000000,Yamil Matos,2024-08-12 05:04:28.4787890,2023-07-05 22:40:40.8970979
3dfa73d3-fbb5-4d08-a6cf-b391b633689d,0,,16,2370.7179999999998,319.86203,32.370167000000002,32.370167000000002,0,,,2022-09-03 00:00:00.0000000,Kona,2023-07-06 23:25:43.8534039,2023-05-01 00:06:47.4794990
3dfbcfa4-7ec0-4911-8203-2b066782a15c,0,,188,7281.4850798448779,4666.3162560610845,30.556705087225964,30.556705087225964,0,,,2023-11-24 00:00:00.0000000,Plant Group Hawaii,2023-12-18 00:16:13.0138192,2023-12-18 00:15:30.7776994
3ebb1cdf-6dc4-4371-8c6c-1a403824beea,0,,16,3774.2308744522584,1026.8533086925511,32.370167000000002,32.370167000000002,0,,,2022-09-03 00:00:00.0000000,Kona,2023-07-03 22:47:32.8108925,2023-05-23 04:08:12.0373571
3ef6f35b-4334-453a-8b13-24f8dd863699,0,,112,5160.8516,2153.6482000000001,20.616883999999999,21.829640999999999,0,,,2023-05-06 00:00:00.0000000,Hawaii Farm-to-Car,2023-07-23 18:04:29.0822648,2023-07-06 22:14:57.0309131
3f19cb02-a330-46a3-be23-eff2bdfb8e02,0,,205,3687.674,1317.5247999999999,24.796879000000001,24.796879000000001,0,,,2024-04-26 00:00:00.0000000,Plant Group Hawaii,2024-04-27 04:11:57.5579129,2024-04-26 21:17:53.6420665
40a69360-2432-4492-aee1-a8f616ae847f,0,,96,6000.0619219827777,2912.7966317675714,22.338514,23.331337000000001,0,,,2023-01-20 00:00:00.0000000,Yamil Matos,2023-10-24 01:29:44.3063057,2023-07-05 17:40:47.1218892
